time,cpu,freq_hz,package
144,49,2763399.0,1
144,50,1387791.0,1
144,51,2102380.0,1
144,52,2768960.0,1
144,53,2549820.0,1
144,54,2680671.0,1
144,55,2649565.0,1
144,56,1573697.0,1
144,57,1043129.0,1
144,58,2816215.0,1
144,59,1757348.0,1
144,60,2393676.0,1
144,61,2740257.0,1
144,62,1694918.0,1
144,63,2721013.0,1
147,0,2800000.0,0
147,1,2800000.0,0
147,2,2799988.0,0
147,3,2800001.0,0
147,4,2800046.0,0
147,5,2800001.0,0
147,6,2800851.0,0
147,7,2799750.0,0
147,8,2800000.0,0
147,9,2799999.0,0
147,10,2799997.0,0
147,11,2799994.0,0
147,12,2800013.0,0
147,13,2799999.0,0
147,14,2799986.0,0
147,15,2807877.0,0
147,16,1478753.0,1
147,17,1551113.0,1
147,18,2408239.0,1
147,19,1182805.0,1
147,20,1038233.0,1
147,21,1676739.0,1
147,22,2713314.0,1
147,23,1504150.0,1
147,24,2317926.0,1
147,25,2168722.0,1
147,26,1593593.0,1
147,27,1775144.0,1
147,28,2420139.0,1
147,29,1358810.0,1
147,30,2926870.0,1
147,31,2135416.0,1
147,32,2799999.0,0
147,33,2800023.0,0
147,34,2800000.0,0
147,35,2800001.0,0
147,36,2800000.0,0
147,37,2800000.0,0
147,38,2800000.0,0
147,39,2799999.0,0
147,40,2799999.0,0
147,41,2800090.0,0
147,42,2800092.0,0
147,43,2800000.0,0
147,44,2800000.0,0
147,45,2800131.0,0
147,46,2799997.0,0
147,47,2799999.0,0
147,48,1461664.0,1
147,49,1684679.0,1
147,50,2628135.0,1
147,51,1397673.0,1
147,52,1270321.0,1
147,53,2462756.0,1
147,54,2785133.0,1
147,55,2417376.0,1
147,56,1615735.0,1
147,57,2330341.0,1
147,58,1391697.0,1
147,59,1033216.0,1
147,60,1551098.0,1
147,61,1474252.0,1
147,62,1535607.0,1
147,63,2878047.0,1
150,0,3017512.0,0
150,1,3020334.0,0
150,2,3021782.0,0
150,3,3017835.0,0
150,4,2922270.0,0
150,5,3017621.0,0
150,6,2736697.0,0
150,7,2822060.0,0
150,8,3028169.0,0
150,9,2864472.0,0
150,10,2826319.0,0
150,11,2882248.0,0
150,12,2947964.0,0
150,13,3025706.0,0
150,14,2968889.0,0
150,15,2825205.0,0
150,16,1509327.0,1
150,17,1834521.0,1
150,18,2474213.0,1
150,19,2501325.0,1
150,20,2551799.0,1
150,21,2288470.0,1
150,22,1249746.0,1
150,23,1672687.0,1
150,24,2250440.0,1
150,25,1685417.0,1
150,26,1860359.0,1
150,27,1053522.0,1
150,28,1741932.0,1
150,29,1433504.0,1
150,30,1845674.0,1
150,31,1662615.0,1
150,32,3017735.0,0
150,33,2895011.0,0
150,34,3017831.0,0
150,35,3028520.0,0
150,36,3025731.0,0
150,37,3035461.0,0
150,38,2825328.0,0
150,39,2916212.0,0
150,40,3017603.0,0
150,41,2859399.0,0
150,42,2989415.0,0
150,43,3029745.0,0
150,44,2826356.0,0
150,45,3012727.0,0
150,46,2877222.0,0
150,47,2800233.0,0
150,48,1723729.0,1
150,49,2254642.0,1
150,50,1841004.0,1
150,51,1898497.0,1
150,52,2068606.0,1
150,53,2182114.0,1
150,54,1849626.0,1
150,55,1657198.0,1
150,56,1882392.0,1
150,57,1985717.0,1
150,58,1688364.0,1
150,59,1802332.0,1
150,60,1828432.0,1
150,61,2127038.0,1
150,62,2127079.0,1
150,63,1148375.0,1
153,0,3130455.0,0
153,1,3093174.0,0
153,2,2414571.0,0
153,3,3230789.0,0
153,4,2796160.0,0
153,5,2993529.0,0
153,6,3008962.0,0
153,7,3243624.0,0
153,8,3240917.0,0
153,9,3227969.0,0
153,10,2590411.0,0
153,11,3154039.0,0
153,12,2525308.0,0
153,13,2993409.0,0
153,14,3062097.0,0
153,15,3058067.0,0
153,16,2191015.0,1
153,17,2376842.0,1
153,18,2431328.0,1
153,19,2109124.0,1
153,20,2782976.0,1
153,21,2667329.0,1
153,22,2693107.0,1
153,23,2399814.0,1
153,24,2492686.0,1
153,25,2380231.0,1
153,26,2650683.0,1
153,27,1250630.0,1
153,28,1137360.0,1
153,29,1410092.0,1
153,30,1603517.0,1
153,31,1715239.0,1
153,32,3239080.0,0
153,33,2587806.0,0
153,34,2794300.0,0
153,35,3248563.0,0
153,36,2520903.0,0
153,37,2372413.0,0
153,38,2676819.0,0
153,39,2803777.0,0
153,40,2804728.0,0
153,41,3079802.0,0
153,42,3112476.0,0
153,43,2843092.0,0
153,44,2567680.0,0
153,45,2943281.0,0
153,46,2968494.0,0
153,47,3095663.0,0
153,48,2702228.0,1
153,49,2791742.0,1
153,50,2586051.0,1
153,51,2521242.0,1
153,52,2400754.0,1
153,53,2334537.0,1
153,54,1412635.0,1
153,55,2780484.0,1
153,56,2737380.0,1
153,57,2421960.0,1
153,58,2372391.0,1
153,59,2542605.0,1
153,60,2783003.0,1
153,61,2294983.0,1
153,62,2153076.0,1
153,63,2780198.0,1
156,0,2130161.0,0
156,1,3162418.0,0
156,2,1689907.0,0
156,3,1207060.0,0
156,4,1452287.0,0
156,5,3072422.0,0
156,6,3140683.0,0
156,7,1209806.0,0
156,8,1168118.0,0
156,9,1530337.0,0
156,10,1115756.0,0
156,11,1293459.0,0
156,12,1199140.0,0
156,13,1929009.0,0
156,14,3381453.0,0
156,15,1157295.0,0
156,16,2798155.0,1
156,17,2194143.0,1
156,18,2799850.0,1
156,19,2671831.0,1
156,20,2490338.0,1
156,21,2358901.0,1
156,22,2798625.0,1
156,23,2806352.0,1
156,24,2757082.0,1
156,25,1796882.0,1
156,26,2788251.0,1
156,27,1441803.0,1
156,28,1129651.0,1
156,29,2535409.0,1
156,30,1697725.0,1
156,31,1414349.0,1
156,32,1639414.0,0
156,33,1671772.0,0
156,34,2170012.0,0
156,35,1423194.0,0
156,36,3249343.0,0
156,37,1971814.0,0
156,38,1221007.0,0
156,39,2747633.0,0
156,40,1204808.0,0
156,41,2374237.0,0
156,42,2082165.0,0
156,43,1405133.0,0
156,44,1081621.0,0
156,45,1757255.0,0
156,46,1031272.0,0
156,47,3320243.0,0
156,48,2744810.0,1
156,49,2342636.0,1
156,50,2768161.0,1
156,51,2758903.0,1
156,52,2583308.0,1
156,53,2783918.0,1
156,54,1122691.0,1
156,55,2598355.0,1
156,56,2640130.0,1
156,57,2757464.0,1
156,58,2279259.0,1
156,59,2479388.0,1
156,60,2799543.0,1
156,61,2791118.0,1
156,62,2807831.0,1
156,63,2241645.0,1
159,0,1838647.0,0
159,1,2767794.0,0
159,2,1495128.0,0
159,3,2231938.0,0
159,4,2459331.0,0
159,5,2779960.0,0
159,6,2393626.0,0
159,7,1793309.0,0
159,8,1146584.0,0
159,9,1757706.0,0
159,10,1136032.0,0
159,11,2727509.0,0
159,12,1038998.0,0
159,13,2769264.0,0
159,14,1626058.0,0
159,15,1421634.0,0
159,16,2782171.0,1
159,17,2799578.0,1
159,18,2801956.0,1
159,19,2810160.0,1
159,20,2816977.0,1
159,21,2770656.0,1
159,22,2786367.0,1
159,23,3362597.0,1
159,24,2796987.0,1
159,25,2852257.0,1
159,26,2876715.0,1
159,27,2844823.0,1
159,28,2770888.0,1
159,29,3119590.0,1
159,30,2799845.0,1
159,31,2921945.0,1
159,32,2397897.0,0
159,33,2400975.0,0
159,34,2049422.0,0
159,35,1891798.0,0
159,36,2237241.0,0
159,37,1540567.0,0
159,38,1060764.0,0
159,39,2074152.0,0
159,40,2137952.0,0
159,41,1774486.0,0
159,42,2554933.0,0
159,43,2087785.0,0
159,44,2352068.0,0
159,45,2719042.0,0
159,46,2775968.0,0
159,47,2764677.0,0
159,48,2795965.0,1
159,49,2794932.0,1
159,50,2796251.0,1
159,51,2799157.0,1
159,52,2995120.0,1
159,53,2799920.0,1
159,54,2798064.0,1
159,55,3395910.0,1
159,56,2796458.0,1
159,57,2883847.0,1
159,58,2908761.0,1
159,59,2844008.0,1
159,60,2799800.0,1
159,61,2840107.0,1
159,62,2795189.0,1
159,63,2790255.0,1
162,0,3272045.0,0
162,1,2910049.0,0
162,2,3126981.0,0
162,3,3243819.0,0
162,4,2708153.0,0
162,5,2970568.0,0
162,6,3043498.0,0
162,7,2981150.0,0
162,8,3047259.0,0
162,9,2424601.0,0
162,10,3011274.0,0
162,11,3052725.0,0
162,12,2372125.0,0
162,13,3367677.0,0
162,14,2675975.0,0
162,15,2993648.0,0
162,16,2891995.0,1
162,17,3067390.0,1
162,18,2800800.0,1
162,19,2780629.0,1
162,20,2690289.0,1
162,21,2728754.0,1
162,22,3036353.0,1
162,23,2900140.0,1
162,24,2852287.0,1
162,25,2883797.0,1
162,26,2788987.0,1
162,27,2800751.0,1
162,28,2832461.0,1
162,29,2799862.0,1
162,30,2822943.0,1
162,31,2800090.0,1
162,32,3251379.0,0
162,33,3364239.0,0
162,34,2833413.0,0
162,35,2786319.0,0
162,36,2794798.0,0
162,37,3010318.0,0
162,38,3478845.0,0
162,39,3024880.0,0
162,40,2784242.0,0
162,41,2434038.0,0
162,42,2793538.0,0
162,43,2891818.0,0
162,44,2823903.0,0
162,45,3358199.0,0
162,46,2873745.0,0
162,47,2881869.0,0
162,48,2838249.0,1
162,49,2895107.0,1
162,50,3196239.0,1
162,51,2789002.0,1
162,52,2543525.0,1
162,53,2818357.0,1
162,54,2817219.0,1
162,55,3234718.0,1
162,56,2803537.0,1
162,57,2975029.0,1
162,58,2800512.0,1
162,59,2790466.0,1
162,60,2796109.0,1
162,61,2784212.0,1
162,62,2800007.0,1
162,63,3103203.0,1
165,0,2800000.0,0
165,1,2800000.0,0
165,2,2799999.0,0
165,3,2799999.0,0
165,4,2799999.0,0
165,5,2800000.0,0
165,6,2799746.0,0
165,7,2799998.0,0
165,8,2800000.0,0
165,9,2799999.0,0
165,10,2799999.0,0
165,11,2799999.0,0
165,12,2799999.0,0
165,13,2799998.0,0
165,14,2799999.0,0
165,15,2799999.0,0
165,16,1264086.0,1
165,17,1732137.0,1
165,18,1962047.0,1
165,19,3247130.0,1
165,20,1786609.0,1
165,21,1912456.0,1
165,22,1814579.0,1
165,23,1892592.0,1
165,24,2243489.0,1
165,25,2005222.0,1
165,26,2866421.0,1
165,27,1601492.0,1
165,28,1689911.0,1
165,29,2372811.0,1
165,30,1802485.0,1
165,31,1886606.0,1
165,32,2799999.0,0
165,33,2800000.0,0
165,34,2800000.0,0
165,35,2800000.0,0
165,36,2799999.0,0
165,37,2799999.0,0
165,38,2794363.0,0
165,39,2800000.0,0
165,40,2799999.0,0
165,41,2799999.0,0
165,42,2800000.0,0
165,43,2799999.0,0
165,44,2799999.0,0
165,45,2799999.0,0
165,46,2799999.0,0
165,47,2799999.0,0
165,48,1897054.0,1
165,49,1833741.0,1
165,50,1249105.0,1
165,51,1517885.0,1
165,52,2829873.0,1
165,53,1567267.0,1
165,54,1584860.0,1
165,55,2257335.0,1
165,56,1816160.0,1
165,57,1730821.0,1
165,58,1740252.0,1
165,59,2274235.0,1
165,60,2429583.0,1
165,61,2552870.0,1
165,62,1962834.0,1
165,63,1677713.0,1
168,0,2799998.0,0
168,1,2799987.0,0
168,2,2799999.0,0
168,3,2799994.0,0
168,4,2800000.0,0
168,5,2797880.0,0
168,6,2800000.0,0
168,7,2799999.0,0
168,8,2799999.0,0
168,9,2799999.0,0
168,10,2799997.0,0
168,11,2800000.0,0
168,12,2799999.0,0
168,13,2800000.0,0
168,14,2800000.0,0
168,15,2800000.0,0
168,16,2130607.0,1
168,17,1725202.0,1
168,18,1591766.0,1
168,19,2723914.0,1
168,20,1280308.0,1
168,21,2199520.0,1
168,22,1993788.0,1
168,23,2707013.0,1
168,24,2754962.0,1
168,25,2651866.0,1
168,26,2482557.0,1
168,27,2661945.0,1
168,28,2790635.0,1
168,29,2767999.0,1
168,30,2660895.0,1
168,31,2767623.0,1
168,32,2799997.0,0
168,33,2799999.0,0
168,34,2799998.0,0
168,35,2800000.0,0
168,36,2800001.0,0
168,37,2796018.0,0
168,38,2800000.0,0
168,39,2800000.0,0
168,40,2799999.0,0
168,41,2800061.0,0
168,42,2800209.0,0
168,43,2799999.0,0
168,44,2799973.0,0
168,45,2799998.0,0
168,46,2800004.0,0
168,47,2799998.0,0
168,48,2572254.0,1
168,49,2521351.0,1
168,50,2342156.0,1
168,51,2204110.0,1
168,52,2630098.0,1
168,53,2733804.0,1
168,54,2635004.0,1
168,55,2573791.0,1
168,56,2192049.0,1
168,57,2623612.0,1
168,58,1637889.0,1
168,59,2787802.0,1
168,60,2695633.0,1
168,61,2734184.0,1
168,62,2548990.0,1
168,63,2778588.0,1
171,0,2800001.0,0
171,1,2799982.0,0
171,2,2800000.0,0
171,3,2799999.0,0
171,4,2801168.0,0
171,5,2799999.0,0
171,6,2800000.0,0
171,7,2799999.0,0
171,8,2799861.0,0
171,9,2799997.0,0
171,10,2800000.0,0
171,11,2799998.0,0
171,12,2800000.0,0
171,13,2799999.0,0
171,14,2799999.0,0
171,15,2800218.0,0
171,16,2766696.0,1
171,17,2888937.0,1
171,18,3237519.0,1
171,19,2777230.0,1
171,20,2800411.0,1
171,21,2998490.0,1
171,22,2748559.0,1
171,23,2715761.0,1
171,24,2736796.0,1
171,25,2735214.0,1
171,26,2723354.0,1
171,27,3221234.0,1
171,28,3087318.0,1
171,29,3347060.0,1
171,30,2804455.0,1
171,31,2831051.0,1
171,32,2799999.0,0
171,33,2799998.0,0
171,34,2799999.0,0
171,35,2799998.0,0
171,36,2800000.0,0
171,37,2800001.0,0
171,38,2800001.0,0
171,39,2800000.0,0
171,40,2800000.0,0
171,41,2800076.0,0
171,42,2800037.0,0
171,43,2800002.0,0
171,44,2799927.0,0
171,45,2800000.0,0
171,46,2799990.0,0
171,47,2800000.0,0
171,48,2785212.0,1
171,49,2951709.0,1
171,50,2970747.0,1
171,51,2753598.0,1
171,52,2686726.0,1
171,53,3551822.0,1
171,54,2715961.0,1
171,55,2921952.0,1
171,56,2996124.0,1
171,57,2701191.0,1
171,58,2534281.0,1
171,59,2983464.0,1
171,60,2948858.0,1
171,61,2904225.0,1
171,62,2739376.0,1
171,63,2787504.0,1
174,0,2800002.0,0
174,1,2799995.0,0
174,2,2800000.0,0
174,3,2800000.0,0
174,4,2800037.0,0
174,5,2799957.0,0
174,6,2799999.0,0
174,7,2800297.0,0
174,8,2799991.0,0
174,9,2799999.0,0
174,10,2799999.0,0
174,11,2799999.0,0
174,12,2800000.0,0
174,13,2799999.0,0
174,14,2799998.0,0
174,15,2799999.0,0
174,16,1590556.0,1
174,17,2429604.0,1
174,18,1786323.0,1
174,19,2046395.0,1
174,20,1738313.0,1
174,21,1155958.0,1
174,22,1530602.0,1
174,23,2062021.0,1
174,24,2112404.0,1
174,25,1952640.0,1
174,26,2680499.0,1
174,27,1615732.0,1
174,28,2626398.0,1
174,29,1932795.0,1
174,30,2727254.0,1
174,31,2752447.0,1
174,32,2799997.0,0
174,33,2799999.0,0
174,34,2799999.0,0
174,35,2799999.0,0
174,36,2799997.0,0
174,37,2799999.0,0
174,38,2799998.0,0
174,39,2799999.0,0
174,40,2800000.0,0
174,41,2799998.0,0
174,42,2800016.0,0
174,43,2799999.0,0
174,44,2800068.0,0
174,45,2799999.0,0
174,46,2799998.0,0
174,47,2800000.0,0
174,48,1861660.0,1
174,49,2334480.0,1
174,50,2156058.0,1
174,51,2785381.0,1
174,52,2678851.0,1
174,53,2687120.0,1
174,54,2687720.0,1
174,55,2019659.0,1
174,56,2291431.0,1
174,57,2474556.0,1
174,58,2717401.0,1
174,59,2633904.0,1
174,60,1978780.0,1
174,61,1975185.0,1
174,62,1610620.0,1
174,63,2707687.0,1
177,0,2799999.0,0
177,1,2800001.0,0
177,2,2799999.0,0
177,3,2800000.0,0
177,4,2800001.0,0
177,5,2799992.0,0
177,6,2800000.0,0
177,7,2800000.0,0
177,8,2800011.0,0
177,9,2800000.0,0
177,10,2799999.0,0
177,11,2800000.0,0
177,12,2799999.0,0
177,13,2800000.0,0
177,14,2800000.0,0
177,15,2799952.0,0
177,16,2063550.0,1
177,17,1056246.0,1
177,18,2562925.0,1
177,19,1554685.0,1
177,20,2357644.0,1
177,21,2700625.0,1
177,22,2276077.0,1
177,23,2224913.0,1
177,24,2324020.0,1
177,25,1319768.0,1
177,26,1700853.0,1
177,27,1895828.0,1
177,28,1779595.0,1
177,29,1202455.0,1
177,30,1223669.0,1
177,31,1151507.0,1
177,32,2800000.0,0
177,33,2800000.0,0
177,34,2800000.0,0
177,35,2799999.0,0
177,36,2799997.0,0
177,37,2799999.0,0
177,38,2800001.0,0
177,39,2800000.0,0
177,40,2799997.0,0
177,41,2800000.0,0
177,42,2799909.0,0
177,43,2799999.0,0
177,44,2799733.0,0
177,45,2800001.0,0
177,46,2799999.0,0
177,47,2800000.0,0
177,48,1980100.0,1
177,49,2427250.0,1
177,50,1094118.0,1
177,51,1035150.0,1
177,52,1468986.0,1
177,53,2162732.0,1
177,54,2667777.0,1
177,55,2633618.0,1
177,56,2257196.0,1
177,57,2128751.0,1
177,58,1061483.0,1
177,59,1624024.0,1
177,60,2588543.0,1
177,61,1021603.0,1
177,62,2362826.0,1
177,63,2767589.0,1
180,0,2799999.0,0
180,1,2799999.0,0
180,2,2799999.0,0
180,3,2800000.0,0
180,4,2799999.0,0
180,5,2799998.0,0
180,6,2799999.0,0
180,7,2800000.0,0
180,8,2799998.0,0
180,9,2800000.0,0
180,10,2800000.0,0
180,11,2800000.0,0
180,12,2800000.0,0
180,13,2800000.0,0
180,14,2799999.0,0
180,15,2799999.0,0
180,16,2749475.0,1
180,17,1631342.0,1
180,18,1770536.0,1
180,19,2533667.0,1
180,20,1875336.0,1
180,21,1619169.0,1
180,22,2281005.0,1
180,23,2351791.0,1
180,24,1904084.0,1
180,25,2428720.0,1
180,26,1314997.0,1
180,27,2355654.0,1
180,28,1623242.0,1
180,29,1693925.0,1
180,30,1720605.0,1
180,31,2292462.0,1
180,32,2799999.0,0
180,33,2800000.0,0
180,34,2799999.0,0
180,35,2800000.0,0
180,36,2800000.0,0
180,37,2800000.0,0
180,38,2799999.0,0
180,39,2800000.0,0
180,40,2799999.0,0
180,41,2799999.0,0
180,42,2799998.0,0
180,43,2799999.0,0
180,44,2799997.0,0
180,45,2799999.0,0
180,46,2799998.0,0
180,47,2800000.0,0
180,48,3022865.0,1
180,49,2294459.0,1
180,50,1966938.0,1
180,51,1771852.0,1
180,52,1999667.0,1
180,53,2142012.0,1
180,54,1810378.0,1
180,55,2117591.0,1
180,56,2031555.0,1
180,57,1634022.0,1
180,58,2122118.0,1
180,59,1963876.0,1
180,60,1817158.0,1
180,61,1727245.0,1
180,62,1737900.0,1
180,63,1660164.0,1
183,0,2800000.0,0
183,1,2799994.0,0
183,2,2800001.0,0
183,3,2800000.0,0
183,4,2799950.0,0
183,5,2800008.0,0
183,6,2800001.0,0
183,7,2800000.0,0
183,8,2800008.0,0
183,9,2799999.0,0
183,10,2800001.0,0
183,11,2800000.0,0
183,12,2800000.0,0
183,13,2800000.0,0
183,14,2800000.0,0
183,15,2799972.0,0
183,16,2787939.0,1
183,17,2734147.0,1
183,18,2451257.0,1
183,19,2737421.0,1
183,20,2590825.0,1
183,21,2274265.0,1
183,22,2701471.0,1
183,23,2268065.0,1
183,24,2484152.0,1
183,25,2408694.0,1
183,26,2357308.0,1
183,27,2603086.0,1
183,28,2619174.0,1
183,29,2621176.0,1
183,30,2459046.0,1
183,31,2360143.0,1
183,32,2799999.0,0
183,33,2799999.0,0
183,34,2800001.0,0
183,35,2800000.0,0
183,36,2799999.0,0
183,37,2799999.0,0
183,38,2800000.0,0
183,39,2800000.0,0
183,40,2800003.0,0
183,41,2799997.0,0
183,42,2800000.0,0
183,43,2799999.0,0
183,44,2800001.0,0
183,45,2800000.0,0
183,46,2800007.0,0
183,47,2800000.0,0
183,48,2730648.0,1
183,49,2362466.0,1
183,50,2748518.0,1
183,51,2681791.0,1
183,52,2676420.0,1
183,53,2714990.0,1
183,54,2742280.0,1
183,55,2332603.0,1
183,56,2600526.0,1
183,57,2115140.0,1
183,58,2490741.0,1
183,59,2543745.0,1
183,60,2365688.0,1
183,61,2285977.0,1
183,62,2549178.0,1
183,63,2789170.0,1
186,0,2858018.0,0
186,1,2802428.0,0
186,2,2857565.0,0
186,3,2860534.0,0
186,4,2773780.0,0
186,5,2800039.0,0
186,6,2861495.0,0
186,7,2860151.0,0
186,8,2795019.0,0
186,9,2859015.0,0
186,10,2548900.0,0
186,11,2860437.0,0
186,12,2518778.0,0
186,13,2859919.0,0
186,14,2577943.0,0
186,15,2820693.0,0
186,16,3136793.0,1
186,17,2921753.0,1
186,18,2803732.0,1
186,19,2792172.0,1
186,20,2925985.0,1
186,21,2768050.0,1
186,22,2696525.0,1
186,23,3135136.0,1
186,24,2237312.0,1
186,25,2879968.0,1
186,26,2786175.0,1
186,27,3508042.0,1
186,28,2699998.0,1
186,29,2737108.0,1
186,30,2772513.0,1
186,31,2729803.0,1
186,32,2860927.0,0
186,33,2799888.0,0
186,34,2861798.0,0
186,35,2858551.0,0
186,36,2777339.0,0
186,37,2858115.0,0
186,38,2857961.0,0
186,39,2860153.0,0
186,40,2767359.0,0
186,41,2861321.0,0
186,42,2760564.0,0
186,43,2858093.0,0
186,44,2746778.0,0
186,45,2861095.0,0
186,46,2796233.0,0
186,47,2858173.0,0
186,48,2996423.0,1
186,49,2675337.0,1
186,50,2789210.0,1
186,51,2466594.0,1
186,52,1890031.0,1
186,53,2787899.0,1
186,54,2678790.0,1
186,55,2707989.0,1
186,56,2624581.0,1
186,57,3016874.0,1
186,58,2807503.0,1
186,59,3107829.0,1
186,60,2794276.0,1
186,61,2792987.0,1
186,62,3193255.0,1
186,63,3113225.0,1
189,0,2799998.0,0
189,1,2795276.0,0
189,2,2800001.0,0
189,3,2799998.0,0
189,4,2371633.0,0
189,5,2800151.0,0
189,6,2799999.0,0
189,7,2799999.0,0
189,8,2795129.0,0
189,9,2800000.0,0
189,10,2800042.0,0
189,11,2799998.0,0
189,12,2797994.0,0
189,13,2800000.0,0
189,14,2565797.0,0
189,15,2781668.0,0
189,16,1135125.0,1
189,17,1457499.0,1
189,18,2843056.0,1
189,19,1125010.0,1
189,20,1875140.0,1
189,21,1247936.0,1
189,22,2802492.0,1
189,23,1973485.0,1
189,24,1749093.0,1
189,25,1193927.0,1
189,26,2402093.0,1
189,27,1766711.0,1
189,28,2738464.0,1
189,29,1619931.0,1
189,30,1198435.0,1
189,31,1840307.0,1
189,32,2799998.0,0
189,33,2799912.0,0
189,34,2800002.0,0
189,35,2799999.0,0
189,36,2588190.0,0
189,37,2800000.0,0
189,38,2802327.0,0
189,39,2799999.0,0
189,40,2799693.0,0
189,41,2800000.0,0
189,42,2792721.0,0
189,43,2800000.0,0
189,44,2530565.0,0
189,45,2799999.0,0
189,46,2742931.0,0
189,47,2541877.0,0
189,48,2616336.0,1
189,49,1433706.0,1
189,50,3060046.0,1
189,51,1742850.0,1
189,52,2434665.0,1
189,53,1300528.0,1
189,54,2807948.0,1
189,55,2093639.0,1
189,56,2700507.0,1
189,57,1429616.0,1
189,58,2754791.0,1
189,59,2691820.0,1
189,60,2349683.0,1
189,61,2235524.0,1
189,62,1111401.0,1
189,63,1282494.0,1
192,0,3409529.0,0
192,1,3577237.0,0
192,2,2911057.0,0
192,3,2519773.0,0
192,4,2981005.0,0
192,5,2959599.0,0
192,6,2934974.0,0
192,7,3455605.0,0
192,8,2841558.0,0
192,9,2585894.0,0
192,10,2754767.0,0
192,11,3459897.0,0
192,12,3417253.0,0
192,13,2503881.0,0
192,14,3396673.0,0
192,15,2946255.0,0
192,16,2922217.0,1
192,17,2865660.0,1
192,18,2803014.0,1
192,19,2867686.0,1
192,20,3011485.0,1
192,21,2864985.0,1
192,22,2481859.0,1
192,23,2871459.0,1
192,24,3218171.0,1
192,25,2784627.0,1
192,26,2920508.0,1
192,27,2652622.0,1
192,28,2604486.0,1
192,29,3247200.0,1
192,30,2786690.0,1
192,31,2798452.0,1
192,32,2955952.0,0
192,33,3573045.0,0
192,34,2581140.0,0
192,35,2591684.0,0
192,36,2789877.0,0
192,37,2756724.0,0
192,38,3454972.0,0
192,39,2942594.0,0
192,40,3046533.0,0
192,41,2651511.0,0
192,42,2598069.0,0
192,43,3464980.0,0
192,44,2863410.0,0
192,45,2639280.0,0
192,46,3199511.0,0
192,47,2408090.0,0
192,48,2820314.0,1
192,49,2817972.0,1
192,50,2965698.0,1
192,51,3166474.0,1
192,52,2909809.0,1
192,53,2822645.0,1
192,54,2855166.0,1
192,55,2823676.0,1
192,56,3132895.0,1
192,57,2774051.0,1
192,58,2800026.0,1
192,59,2852269.0,1
192,60,2901839.0,1
192,61,2829269.0,1
192,62,2801584.0,1
192,63,2466994.0,1
195,0,2308272.0,0
195,1,2398509.0,0
195,2,2420179.0,0
195,3,2362346.0,0
195,4,2619421.0,0
195,5,1875182.0,0
195,6,2311722.0,0
195,7,2374569.0,0
195,8,2703294.0,0
195,9,2367238.0,0
195,10,2598896.0,0
195,11,2686795.0,0
195,12,2562994.0,0
195,13,1948524.0,0
195,14,2650338.0,0
195,15,2553678.0,0
195,16,1936657.0,1
195,17,2748724.0,1
195,18,2341021.0,1
195,19,2457532.0,1
195,20,2801920.0,1
195,21,3002611.0,1
195,22,2187612.0,1
195,23,2631755.0,1
195,24,2479663.0,1
195,25,3041224.0,1
195,26,2213941.0,1
195,27,2163208.0,1
195,28,1982180.0,1
195,29,2772546.0,1
195,30,1975478.0,1
195,31,2080591.0,1
195,32,1687286.0,0
195,33,2123835.0,0
195,34,2392658.0,0
195,35,2425959.0,0
195,36,2532515.0,0
195,37,1757914.0,0
195,38,2362306.0,0
195,39,1728337.0,0
195,40,1929499.0,0
195,41,2789575.0,0
195,42,2486019.0,0
195,43,2298566.0,0
195,44,2083787.0,0
195,45,2060505.0,0
195,46,2274870.0,0
195,47,2174126.0,0
195,48,1642125.0,1
195,49,2893767.0,1
195,50,1957083.0,1
195,51,1667252.0,1
195,52,2491090.0,1
195,53,2512996.0,1
195,54,2230701.0,1
195,55,2901663.0,1
195,56,2951594.0,1
195,57,1824507.0,1
195,58,1674973.0,1
195,59,2791161.0,1
195,60,1804493.0,1
195,61,1309034.0,1
195,62,2232509.0,1
195,63,2785425.0,1
198,0,3359063.0,0
198,1,3027867.0,0
198,2,2895048.0,0
198,3,2486818.0,0
198,4,2781158.0,0
198,5,2805422.0,0
198,6,3221903.0,0
198,7,2435904.0,0
198,8,2710601.0,0
198,9,2777053.0,0
198,10,3574013.0,0
198,11,2546960.0,0
198,12,2994930.0,0
198,13,3254743.0,0
198,14,3173417.0,0
198,15,2750115.0,0
198,16,2379717.0,1
198,17,2715499.0,1
198,18,2751906.0,1
198,19,3079017.0,1
198,20,2782650.0,1
198,21,2827902.0,1
198,22,2941115.0,1
198,23,1287936.0,1
198,24,3147207.0,1
198,25,2734968.0,1
198,26,2857654.0,1
198,27,2799153.0,1
198,28,1138389.0,1
198,29,1108045.0,1
198,30,2509465.0,1
198,31,2822589.0,1
198,32,2805775.0,0
198,33,3499557.0,0
198,34,2833761.0,0
198,35,2723768.0,0
198,36,2998819.0,0
198,37,3378770.0,0
198,38,3226146.0,0
198,39,2414905.0,0
198,40,3430442.0,0
198,41,2804751.0,0
198,42,3488385.0,0
198,43,2792550.0,0
198,44,2840812.0,0
198,45,3273382.0,0
198,46,3095850.0,0
198,47,3119691.0,0
198,48,2202104.0,1
198,49,2834921.0,1
198,50,2002078.0,1
198,51,2767784.0,1
198,52,2830003.0,1
198,53,2815483.0,1
198,54,2605910.0,1
198,55,2787359.0,1
198,56,2810652.0,1
198,57,1131883.0,1
198,58,2728733.0,1
198,59,2418454.0,1
198,60,2492235.0,1
198,61,2860366.0,1
